feature_1,feature_2,feature_3,label
0.9460792019502575,1.0248686601848644,1.2940956109743558,-1.0
1.1850150518944282,0.6567405135050708,0.29467420117319465,-1.0
-0.6091799159859854,-1.4958403589549318,-3.363462820335887,1.0
1.0531037229817006,0.36477898794019104,1.901141808199408,-1.0
-1.7346683114827615,-1.7107425578971194,-1.9823716937978064,1.0
-1.7206234861504845,-3.0131297686938607,-3.238349597412332,1.0
-2.8636036230276956,-0.6701702952829094,-0.8756210243424247,1.0
-0.39725993756768885,-0.8452190915188216,-1.2219871296643028,1.0
1.9301847752314543,1.5060906810283083,0.025703738734228043,-1.0
-0.24594074786601672,-3.0944138047080565,-0.13813985926898864,1.0
1.89499540043892,1.577531373359076,1.015299814024918,-1.0
1.1990434363375246,0.8931899500886173,1.7453111233403045,-1.0
-2.2342765232961024,-0.6197148905850729,-0.9909540634587053,1.0
-2.4315741325443834,-0.6339048148168986,-0.7336767536068671,1.0
0.36966276503512097,1.2637390349731263,0.6035514052138464,-1.0
-3.394137341469956,-2.4212343500570275,-3.8111471900271496,1.0
1.3967599158136097,0.9240673568902102,0.2189406455856695,-1.0
0.5619647725069645,0.2494512870478851,0.21360022737070783,-1.0
0.9157492698032095,1.9800598007582397,1.9197124020142562,-1.0
0.009200309365094084,0.9838668771258419,0.5710384341294577,-1.0
0.5437317162870334,1.496831662993394,0.8254268339836686,-1.0
-0.5074768421312696,-0.37523514380768797,-2.1572319795035524,1.0
0.5942599908041302,1.2468289911020287,0.16882420680321752,-1.0
1.9869563042555747,1.6512941706346411,1.8112037961254688,-1.0
1.1079527968230884,0.5021325741939844,1.0376255679164692,-1.0
-2.6500605994824427,-3.375890874228655,-1.1009052085431525,1.0
0.1298626927848887,0.31557785523906157,0.14624095981889162,-1.0
-2.848581628011978,-1.0857187143712408,-0.6099396830858685,1.0
1.897386858082453,0.2997752055074465,1.5103569429563382,-1.0
1.6762194095085166,0.967819460432914,0.24865389041071828,-1.0
1.2187039795571333,1.0978329808075655,0.294252306254996,-1.0
-3.296418766441443,-1.1559166820405644,-3.496867328976937,1.0
1.3193395514704747,0.47405165841838226,0.9141532885521586,-1.0
-1.089431768341166,-0.5819015470765008,-0.8602368392960846,1.0
-0.07236211584437369,-0.9708290490765061,-3.5386468685457553,1.0
0.019040952224199215,1.131782155171653,1.9677225932768272,-1.0
-1.9190610872153444,-1.3158749037783468,-1.4307886544410304,1.0
1.6231498920193401,0.91421800167099,1.3603985665057163,-1.0
-2.71423220262623,-3.2120956634351963,-1.185447790010738,1.0
1.4910407836343886,0.9751641670747444,1.9488526529260595,-1.0
-0.8280183127378957,-0.8670741356114702,-1.5549068035355846,1.0
-0.34034008922914616,-1.8552702332392488,-2.447877910409151,1.0
1.9234898157106346,1.832955106240965,1.3376373177355425,-1.0
1.2965965763229486,1.9859043243062038,0.8494757335082932,-1.0
1.3466190477601991,1.166121729940688,1.5024050857362439,-1.0
1.285580270666522,0.10466847430534743,1.4500346284694077,-1.0
1.373742282514485,1.883660661387473,0.21124209201258815,-1.0
0.6336947198564231,1.116724535606597,0.7107798757290305,-1.0
-3.893967999334344,-2.5125748378618176,-0.7711802966057797,1.0
0.10031336744313557,0.42020077171318504,1.1817860493656616,-1.0
-3.801236735775965,-1.098890031157497,-2.545388390874365,1.0
-0.43212872820075754,-1.3734835117984039,-3.5061040256870104,1.0
0.34101570980278706,1.3765456866115644,0.5224546511362453,-1.0
0.0073856010592019405,1.8337849612568686,0.11667388243060395,-1.0
-0.669935042984882,-3.5118720233311733,-0.06961581269186334,1.0
1.1294023884520419,1.0722195101824619,1.0194513699934828,-1.0
-2.432470888568307,-0.1031002748850014,-2.566295070516484,1.0
1.0182309106118412,0.8251957655124711,1.0523971401565297,-1.0
-2.445223930143696,-1.2467929877402155,-1.3880338603866154,1.0
-0.44435843447660295,-0.7295009542859865,-1.6898036972373123,1.0
1.488849637632186,1.7466739882753823,1.526433053328691,-1.0
-1.3557809869262094,-1.9573595485144009,-2.1625450370007773,1.0
-2.701936913178962,-3.530469875099238,-2.400037300230869,1.0
1.617826244395105,0.3732726753070752,0.5171378925827179,-1.0
1.302826393157051,0.5498386253779717,0.12581631715017516,-1.0
0.18983912033867378,0.2654164791520015,0.5472993232079273,-1.0
-2.5269750241038347,-2.1761958150398866,-0.4205267125343788,1.0
1.5958559001835577,0.798666248813944,1.5349149211636777,-1.0
-2.2593607704542857,-2.6578436549242337,-3.2550526108383475,1.0
-3.39935113230682,-3.915355419532267,-0.024883992368171626,1.0
1.57455381934876,0.14790506843992723,0.8025150994380046,-1.0
-2.3625593405740526,-2.1369046953827078,-1.5270549309814254,1.0
1.7853885884037395,0.9101293148885055,0.9884606058059524,-1.0
-0.3744346007075703,-2.081043067286122,-0.056666039854031514,1.0
1.94538362768297,1.5209947014460081,1.350973794044435,-1.0
0.5946674269632777,0.9571778541185454,1.5162093764006401,-1.0
-3.5068666353555225,-1.2807407223582032,-0.6835355542371904,1.0
1.8229120322837935,1.9413737300991551,1.2488281960640046,-1.0
-2.954599778068371,-0.1732982747155849,-0.594054222844691,1.0
-3.086783395382911,-3.6566075097766455,-0.4926594616999016,1.0
-2.226501780505299,-1.6197155224237143,-0.7164815218724856,1.0
0.9169013275758411,1.0044029541561044,1.9145377801837586,-1.0
0.4356255419206485,1.2430204808591425,0.742631496166686,-1.0
1.3794266384630642,1.4568855571884884,1.5163859267107498,-1.0
-0.5293565690463709,-0.4355722838155356,-1.6175010183388587,1.0
-3.980054628935051,-2.5576224972672885,-2.860221955155257,1.0
1.2140778720680852,0.24102951552154805,0.9033985184050364,-1.0
1.7351882560356668,1.5028313645383826,0.6034057054039206,-1.0
0.8314532927568075,0.6683852885869819,0.059688345097736795,-1.0
1.1141260971621985,0.7362529911116968,1.4787959832318502,-1.0
-1.2456218824661525,-1.3779001142617355,-3.8236389281027163,1.0
-3.4783916047066747,-1.2594354912607986,-1.1162912661533375,1.0
-0.4277203163146637,-1.6895307127771089,-0.481231595952869,1.0
-2.9248006522129955,-0.3666336441463467,-0.4346167898965674,1.0
0.4224608938624448,1.1011755077764411,1.2323049047304253,-1.0
-2.602057149210504,-0.25528926128451657,-1.5792058503733508,1.0
-1.0114893157916636,-0.6331412673040697,-3.1478328022225703,1.0
1.701337107779479,0.6162412962333039,0.5603268357458404,-1.0
-2.4454997797613953,-2.821846013372637,-1.6625196208582387,1.0
-2.712476093863972,-2.6916933579273303,-0.6339230375536826,1.0
0.5366236661952524,1.7427492584050497,1.1791009946860094,-1.0
-1.2639802341596313,-3.626900360857314,-0.8369475142484193,1.0
-2.7267596688344917,-0.6027968813122717,-0.24012651099840765,1.0
0.7120287068396285,1.620274814268389,1.097051387351429,-1.0
-3.8564332608038034,-2.1139259023315473,-1.2031936333371953,1.0
-0.3622426091029127,-3.4519370125310167,-2.091206019564264,1.0
-3.5652336907900173,-0.878064394588919,-0.4521416488103305,1.0
-0.2385404470234298,-0.3060322269579636,-1.7899993039976612,1.0
1.4262546559995946,1.5869244788677799,1.2219029869071252,-1.0
-1.590323784130344,-2.091771431418558,-1.9252074580914837,1.0
0.38263576595046156,0.9937875918465893,1.7030532526695539,-1.0
-0.4932145874259195,-3.7577907815968024,-2.372884025128698,1.0
-2.8611268672524073,-1.5949650586869715,-1.4753628809175123,1.0
-3.552908234374232,-0.8536531714695621,-2.332672393498482,1.0
0.20113006372702213,0.8391316713983203,1.0920943913121002,-1.0
-1.1716558324599577,-2.1794388470387527,-0.7946552062923251,1.0
-1.1654393505170586,-2.960451808422311,-0.5078271028564898,1.0
-1.2410245620281484,-1.4192132460594,-1.239115714070318,1.0
1.4784971002203149,1.6107611395016521,1.046120380462485,-1.0
-3.952696169715076,-0.6626169403394822,-2.6533479010711476,1.0
0.8422117148052735,0.3062282306516393,1.4256386540377826,-1.0
0.6148649755102105,1.0329077771209523,0.8850967562880772,-1.0
0.16139445286922838,1.2797837488897743,0.9285424777140534,-1.0
-2.738106561895721,-1.1858069870767651,-2.4376815716493403,1.0
0.8183377370399061,0.831274272503147,1.2859735949700453,-1.0
-1.3697463213255117,-2.2056885036432927,-1.091821430883635,1.0
-1.6312638459044395,-3.1830113105978857,-0.09839691652412696,1.0
-3.3005734270730724,-0.9526268911037037,-0.6102860900667522,1.0
-0.4728860514325137,-0.6448197301693934,-2.5444428226379596,1.0
-1.4247117227005002,-1.2452683781137148,-2.0922664331811442,1.0
1.6501340830535103,1.0453046732544322,1.20482848761484,-1.0
-0.592051847407757,-0.2059982923195891,-3.1239309531449164,1.0
-3.5399193493356735,-0.056348296058990055,-3.934935469947544,1.0
-0.07905771454204524,-3.2619427931410097,-3.32501055444038,1.0
1.2269578415815905,0.43782354554734515,1.5829570973203482,-1.0
-1.0649978642921427,-1.2274566882286813,-1.3581375772036304,1.0
1.2542277976645382,1.6072616627319498,1.5156819917966557,-1.0
0.8547836386703884,1.496564147199502,1.333318286040214,-1.0
1.401338961724671,0.9943734175277037,0.9255047860318295,-1.0
0.6239847318808762,1.685837369248204,0.41602434635638375,-1.0
0.5285742515384491,1.5732031084486557,0.9008524221029652,-1.0
1.6482226004095641,0.12124945527195252,1.5282877989090797,-1.0
-2.6819626534367185,-2.6083425991292426,-2.4951186184627456,1.0
1.2034802635930355,1.009505187107555,0.6889800206070906,-1.0
0.10749998249040837,0.7974702035520205,0.0591073442738721,-1.0
-2.071876920995875,-0.9791236337603544,-1.2784355932277172,1.0
1.0804850927022136,1.4377698888743813,1.536583722811473,-1.0
0.7767727913760887,0.6668270338922626,0.1413388066360557,-1.0
-0.8439445382423174,-2.4019522767839177,-2.881007029357944,1.0
1.444875233679333,0.05531228072997707,0.07900433899009895,-1.0
-0.9577681073881998,-2.4907421821321636,-3.238239717211106,1.0
-2.0112142227989422,-2.1736370137234418,-1.2741150788497833,1.0
0.9644149212291295,1.562122653392256,0.9890513541419552,-1.0
1.8036422044171854,1.5642184891251842,0.9874618805198943,-1.0
1.6424815958870322,1.1402886819195979,0.02223507052746898,-1.0
-3.941756762125429,-2.2289912623520984,-1.0811135321195389,1.0
-3.326507561606748,-2.4313376113099046,-2.521686452238455,1.0
0.6495102715098293,1.7467323528854366,1.2606519900245252,-1.0
-3.2004544476622945,-3.5113454997050972,-2.5300949439694302,1.0
1.4993973324253598,0.9153784180839484,1.5007541449244195,-1.0
1.6529862727843823,0.3906190309671165,1.4104843122990025,-1.0
1.6316291767975741,1.2425558804077705,1.5327170386021656,-1.0
-1.488085692232298,-3.332883038563673,-2.3417987859895804,1.0
-1.1192437977851122,-1.925415582188215,-3.9510633384782747,1.0
1.795293625568089,1.0932872691969437,1.5548120951754911,-1.0
-2.9850833617796266,-3.2701957469880005,-3.148354618673548,1.0
-0.8487535149696659,-0.41892063908311394,-1.8894574130089592,1.0
-1.2608542471352107,-1.8475287863678895,-3.5003680923673537,1.0
-1.1216818032896696,-3.090930455304211,-0.2597414430351952,1.0
1.0485115915059533,1.5459400426621897,1.7323914122102504,-1.0
-1.0040751895279603,-2.5254310854767756,-3.987146680097932,1.0
-2.416241734905291,-0.6878540179019415,-3.9797707510314724,1.0
-0.4253437599456791,-3.5466605326590086,-2.746231512125074,1.0
1.7531188613602258,0.6839647426076247,1.8208512202467124,-1.0
-2.4264550380316487,-1.1480472538030222,-0.09290762765286997,1.0
0.9908267781729658,0.591915040766376,1.3731177281552878,-1.0
1.87939836170835,1.8326919144085263,0.786942147493463,-1.0
0.9887516256280973,0.6287765696360048,0.029426797272905647,-1.0
-3.7590450099938924,-1.7530365423000198,-0.07797447166394367,1.0
-1.005472031006414,-0.13582611159125246,-3.1927906323306465,1.0
-0.8370827971492076,-2.8137458795055226,-2.256686581772434,1.0
0.13387188605199407,1.610700696566682,1.3485416839317723,-1.0
-0.991841174754553,-3.7170584067749646,-1.0009000168708844,1.0
0.6071237996714669,1.2321105987484606,1.7187739714314412,-1.0
-2.308009940692935,-3.2820645681848517,-1.2857483102453453,1.0
-2.297601146761343,-3.2295329665968566,-1.890570233767228,1.0
-0.4277103533566282,-0.22575753043476476,-3.8567338838685616,1.0
1.1669376007577992,0.06202471172923185,1.0850156074949624,-1.0
1.5033356036150536,1.9694849252760884,1.3420497718079103,-1.0
-0.23669047953700018,-3.6050636279922674,-3.2841899896814675,1.0
0.026741442362109735,0.05743201372230966,0.19307843255872292,-1.0
-1.6496734315587416,-2.8056216454117306,-2.0830526431494762,1.0
-2.9280303977566953,-0.48704067489208747,-2.120208637240668,1.0
-2.4547996666499854,-0.7386222779957836,-1.3741649606159947,1.0
-1.014311658687396,-0.4943305458935874,-0.33909003899672685,1.0
-0.5548989918204943,-1.199073865012843,-2.420541469700626,1.0
1.0401395056423015,0.7476936796151854,0.9673644563866037,-1.0
1.600710170208683,0.6238833221797218,0.9637971543704427,-1.0
0.4004860631526339,1.4556655822102091,1.9454318998761546,-1.0
0.21553115815678514,1.5514548739999785,1.3970395420821307,-1.0
0.07249281797280416,1.7618109642607702,1.5251555551597382,-1.0
1.7932109738568967,0.8272535791240552,1.4129831874531016,-1.0
0.5201683503535324,0.5254910326550761,1.6662347616461852,-1.0
1.5911275440589139,1.9464013282651664,0.003780649409909742,-1.0
0.03876140480234613,1.649948254668109,1.734504525644224,-1.0
1.5255921823638412,1.5498893752954455,0.9757955865125281,-1.0
0.6326851942143095,0.06650638926193331,1.5175577303612964,-1.0
-2.150667820005075,-2.8089791541978513,-1.1222387024535432,1.0
1.9247189445299162,1.3081934173212715,1.6963579655203334,-1.0
0.04865453603239689,0.19746933755135476,1.336130506476839,-1.0
-3.6348908370690185,-0.6488419059596895,-0.4776941888083681,1.0
1.4602268500573727,1.596752626961833,0.5644499914164438,-1.0
0.8553899422369078,0.726968452880812,1.4658908443336331,-1.0
1.6115096291303375,1.258296857856231,0.23140119431009487,-1.0
1.756657700215915,0.9457188775682044,0.21079541529690426,-1.0
1.9236039921988668,0.5973402156571392,0.6615323786186726,-1.0
-3.246538310629979,-3.9305765722542816,-2.252955416809458,1.0
-2.114644750736756,-2.7518213633190993,-2.0070764801219445,1.0
-1.8080668689755726,-1.0242192035115698,-3.7236272369071926,1.0
1.4109988429121023,0.023690529666385407,1.8894572276521722,-1.0
-2.065757657525195,-0.25893054912420155,-1.9731988526438409,1.0
1.145226685046382,0.3180087295460403,1.6557534281638437,-1.0
-3.0054448647300442,-3.4309634798250506,-0.4426747915779594,1.0
0.7404495883063007,1.9040017285281206,1.379772566258455,-1.0
1.3169986165947152,1.1646619204702315,1.94976716224943,-1.0
-0.37592851048669784,-0.9196339944501997,-1.8068520258196274,1.0
-3.2790102795829363,-0.52532266120163,-0.5839695250588206,1.0
-1.9089744005400964,-0.8810801796556897,-0.5657223963150644,1.0
-1.7758374922940114,-2.841629132817543,-0.8603479348985128,1.0
0.31371821729587657,0.7829326437034192,1.9192185598094311,-1.0
1.7166970353455295,1.7494481686256595,1.602633665229711,-1.0
-0.5334094398847409,-1.9737670633940634,-1.6149824224994225,1.0
-2.055368180704873,-0.3496958979973215,-1.5885015171511485,1.0
0.11861928843521419,1.9850410491352553,0.3926352934096946,-1.0
1.1743934193796648,1.0490057821181658,0.7652706068533282,-1.0
0.45230056584221034,0.23584720593715747,1.6374764124912398,-1.0
-1.7915178123825992,-3.0891122539008764,-1.7797898667886698,1.0
1.0457417047957063,1.6515646452355357,0.6823159291364127,-1.0
-1.8487903427487762,-3.452265490962328,-3.073355110184428,1.0
0.8321478517707488,0.5502021557447014,0.47385346887263013,-1.0
-1.5786454866687931,-0.16501703307676463,-3.7246936132862847,1.0
-0.8910949107759567,-2.474460131192419,-1.6522290892717364,1.0
-2.9090165629320532,-3.5415116047480923,-3.1183421042676738,1.0
-1.7400725187744248,-1.388613913333682,-3.5092621228027685,1.0
0.34481142725756997,1.6141709808479672,1.611099987452445,-1.0
-0.5143879874932362,-0.5888908368185297,-3.681233024633777,1.0
-3.552081414813198,-2.5813641915205534,-3.683359967558985,1.0
0.9178469065861732,0.05097301998142778,0.10038900547390761,-1.0
1.4727066390650827,1.1019657833916017,1.1820003621241424,-1.0
