feature_1,feature_2,feature_3,label
-3.318399563180591,-0.6659977371056689,-0.8973516881812817,1.0
-1.7365379988678074,-1.9213027378005263,-3.5824260063711355,1.0
-3.872853850286324,-0.08052049573922648,-1.136198081082163,1.0
0.4402097201863635,0.265518745714012,1.6729449983732039,-1.0
-3.2658896380904108,-1.2410932110375659,-2.592908780021471,1.0
0.6062666276690789,1.1885270207054022,0.7509729154678291,-1.0
1.7115625754358963,0.0854424158762288,1.7803739574684254,-1.0
-1.895228603217359,-1.235640853432725,-0.40174519560090927,1.0
1.325932277284466,0.360392864822789,0.9632024641630188,-1.0
-0.27802605180372586,-2.545422541819936,-3.8823070887406113,1.0
1.7993500923658359,1.0441221671894183,1.5486275333804191,-1.0
-0.644021425025977,-3.9539917899421635,-1.3979936369920969,1.0
0.4094972948094333,0.8592099444552153,1.4630089590152948,-1.0
-0.729865150245586,-1.916423303046848,-2.2414082362970795,1.0
0.15883573884605506,0.9186271116200879,1.3008517468430612,-1.0
-1.7385437603620169,-3.7707603871223094,-0.26441937436879126,1.0
1.9023562893017114,0.5132592573471495,1.4231930388236007,-1.0
-1.0006875156016282,-3.7026145876079783,-3.5633842872966506,1.0
-1.8358042541888029,-1.5959839630557697,-0.7318034494966716,1.0
1.0752521204397023,1.3320068421021611,1.5230591520611036,-1.0
0.8666601435250305,1.7231440483438027,0.12610804991408053,-1.0
-2.129112736569197,-2.319851715840121,-0.659052242214976,1.0
0.24504198093388418,0.4994114064997066,1.9708424109752296,-1.0
-0.9027932773982759,-1.8777440432702033,-1.0036079548649175,1.0
1.8361743897363936,0.14515941921837117,0.8255219330085846,-1.0
0.7800093168315916,0.678814363687072,1.3470115264408424,-1.0
1.3922862281934965,0.14385040819114403,1.7893726633210727,-1.0
-2.826191796141383,-0.8039257427846449,-0.053313159515824715,1.0
0.26640862059876724,0.564278547688952,0.4621950535530641,-1.0
-1.5887262101569073,-3.9784210769904065,-3.2855864558180876,1.0
0.3705843053519493,1.919524253765442,1.0411100022285218,-1.0
1.4267377645109645,1.0125035694331228,0.4764709988167699,-1.0
1.9352141800530382,1.215957878962979,0.6011591049830274,-1.0
-1.987735916414891,-3.2190298349925395,-2.0744428498985674,1.0
1.0790165552865632,0.9258779174426242,0.2209697863161102,-1.0
1.326891387463244,1.4416861531310377,1.1143701344161951,-1.0
0.29986892586139113,1.236076150939683,1.8897945804633798,-1.0
1.3686150181306018,0.17124559784106208,0.22247291855693185,-1.0
0.3016331747249157,0.6606212273887879,1.280148980483921,-1.0
-2.155355360725042,-3.4174365845944745,-3.9383323019067387,1.0
0.20799385834067108,1.7529597293586054,1.7741876657931654,-1.0
-0.6526235828778622,-3.377181757124181,-3.886240383750789,1.0
-1.8298929534903747,-1.0249353441386186,-2.113566893389993,1.0
0.5139166193850746,0.7487539926051627,0.7452189397065261,-1.0
-0.6077190605862879,-0.5042873158548411,-3.1263263487921455,1.0
-1.9350149820672753,-1.6248338081185123,-1.7577256593735693,1.0
0.9672968214663706,0.6053020811764422,0.42761562141984033,-1.0
1.2865870619577404,0.15118590267532395,1.4240517776196655,-1.0
-2.785562564721483,-1.9731812637579194,-0.6917608402404487,1.0
-3.5499389650055297,-3.3151160941162408,-1.529251824854922,1.0
0.58151611630883,1.211840343591593,0.9650107884819641,-1.0
-2.6349924232897397,-3.28677828479935,-0.9412341049093653,1.0
-1.0015343373651437,-0.15777997261229126,-2.7470820886901097,1.0
-3.4855226413267517,-0.9341017432919134,-0.7165731655611722,1.0
-0.9550231363398449,-0.8604155044360988,-3.8302376072289186,1.0
-3.6672160219198133,-0.17976585326096295,-1.8760599245323277,1.0
-1.9349750762184277,-3.5371183674776705,-2.9487987821727777,1.0
0.7950812502751001,1.981308773452392,0.8282128337728283,-1.0
-2.06043795116948,-3.698218590347882,-0.16404178817670934,1.0
0.581694352556356,0.73556871743007,1.2830777143259826,-1.0
-3.8749446089913535,-1.784087031813966,-0.6462301890541884,1.0
0.27784745822676293,1.8111502488024873,1.1829199699464774,-1.0
-3.6077323229437606,-1.4867122967182471,-1.3253755297679977,1.0
1.2747381806822307,0.36437431754011684,1.8925787265991347,-1.0
0.17640573255228897,1.0854571315248576,1.0645194620717895,-1.0
1.4276232775626048,0.5179197757741572,0.4897275094094198,-1.0
0.5834322806815955,0.9206047884639972,1.6150824635624959,-1.0
-1.883895052085479,-3.42082599572197,-3.8017803869143183,1.0
1.917262985317366,0.8070987933727511,1.987243250803853,-1.0
1.165045904432089,1.513561429798339,0.7455464352261509,-1.0
1.5555792418244678,0.9692605330933877,1.0487029467510427,-1.0
0.9114300271144811,1.9500224730533893,0.24240794332608306,-1.0
-2.9713161893441913,-1.1027123031735928,-1.8813398824870813,1.0
-0.8626617789153377,-0.9790971484564905,-1.7413839485069813,1.0
-3.755012508817467,-0.6624415788215163,-0.4983035306866497,1.0
1.144538888637508,1.6116595356052907,0.17038261806828436,-1.0
0.1076502866155351,0.846995377059635,1.7783072141747192,-1.0
1.343756318244895,1.604499833517086,1.8590914873327449,-1.0
1.9269141996361616,1.9923350460451388,1.2175914528964737,-1.0
1.7993486523191566,0.43143211867466746,1.360537770401542,-1.0
1.466916324599521,1.3046334243786777,1.3927948040771998,-1.0
1.6125492883467762,0.4322264763105521,1.6068830526821334,-1.0
1.957511076700919,0.2581451415823077,0.8783590191258865,-1.0
1.1892948830811259,0.15963797847291117,1.515297751647525,-1.0
1.441860962058244,0.00621245793735592,0.31595079525339065,-1.0
0.7130693722348014,0.35880153201444465,0.9451999317017907,-1.0
0.47873255594700326,0.7689529000006838,0.8134726640112624,-1.0
1.9114210435388272,1.682915328494542,1.3176429534503133,-1.0
1.767610783991831,0.029257432638957415,0.7670932088170455,-1.0
-0.8129081047562412,-3.548827351036191,-0.124071637290597,1.0
-3.89958901822722,-3.182328517079257,-3.8773977928553762,1.0
-1.8591635887164673,-1.8318277232811115,-0.9898481785848481,1.0
1.9305236105891639,0.5433741955794433,1.3636868951494894,-1.0
-0.4367329111792455,-1.8181825228101824,-1.9397488863637893,1.0
1.8359972619020943,0.79637726868233,0.7013701916040134,-1.0
-0.4856071983157553,-3.2387530810957776,-0.5785643312427027,1.0
-2.2477484709099547,-0.69669866394712,-1.8167123327306705,1.0
0.6561360534275893,0.32691456513935235,0.9888508406868683,-1.0
1.8599298238343516,1.2673940735559217,0.5269140178022163,-1.0
-2.392118871517195,-3.7995170800897697,-0.7034284143859724,1.0
1.5476772704122694,1.3099001403566746,1.9218554667901016,-1.0
1.727747668621136,1.9672369042020508,1.564300706535176,-1.0
-1.2126083732452244,-3.08319202180374,-1.2620397789950806,1.0
1.149583320690848,1.1613419413692483,1.2860566886858396,-1.0
-2.09801011494261,-3.2347858178623916,-3.5907762980569284,1.0
-3.0120066604005964,-0.8857766953124964,-3.244051980392588,1.0
0.7912109505202609,1.235871933698057,1.9065373656047155,-1.0
1.5124482286495922,0.44005875793177607,0.010906813970100737,-1.0
-2.040148391936276,-2.732459728516271,-3.822309669013849,1.0
-2.1065010642722153,-1.440987223926005,-2.106524736045282,1.0
-3.194640518098222,-3.1168259846627375,-2.6757377149942827,1.0
0.6833824521079983,0.280404343122751,0.7174363758389628,-1.0
-0.7318728580423786,-3.184809984027895,-3.9898751739517357,1.0
0.6553344670268846,0.3299028242538342,1.3039006000905113,-1.0
-1.7264120688722526,-3.9708805215231577,-0.992439282047525,1.0
1.401365275471173,0.4174813495242271,0.1342800766722969,-1.0
-3.3019091921292456,-0.6640244826460306,-3.2375792431128034,1.0
0.4106373318090961,1.4871329294676878,1.3860505025601186,-1.0
-2.529631856921165,-0.27371756125668023,-0.8572940606874049,1.0
0.7719707809836329,1.2725904718219345,0.7309461640898522,-1.0
-2.0572829854664776,-1.5546770448638063,-3.2514180942516346,1.0
0.2547818218444564,0.17730650150305172,1.7314486056754994,-1.0
0.016016804095976944,0.8526478561814541,0.538335961182802,-1.0
-0.8771612789854366,-3.843990306571685,-0.2726207781571204,1.0
0.5559120351874021,0.25649537076278484,0.012404456592917779,-1.0
1.851970140624191,0.012835758184856383,0.6677640565297953,-1.0
0.031440098880541,0.0034567412486414817,0.6321686751905113,-1.0
0.846375492870612,0.1858307016934675,1.7112192935421888,-1.0
-3.6899208031315456,-1.4485828729104422,-2.7339003128551362,1.0
1.982465297697314,1.2500566440589336,0.5832775250043911,-1.0
0.5054542890918552,1.4535476311589215,0.486252978049023,-1.0
1.0819534770061063,1.2790703611520953,0.1602891915670972,-1.0
1.2452098548069133,0.01696834529569613,0.6592124547289431,-1.0
-3.5977869716719604,-0.6217539256506828,-1.6562136850769997,1.0
0.8939035022469597,1.9090286093586561,1.8991863275104957,-1.0
0.4208129702686947,1.8756035950113912,1.9142190561133565,-1.0
0.5833346793199148,1.9292840888413276,0.5402534318173504,-1.0
-0.7185990092043992,-3.846135942582617,-1.3038302069877332,1.0
0.5274688718187668,1.7314851336566643,0.6610239129758095,-1.0
-3.7039607717844087,-3.79184618400879,-2.5419261106985798,1.0
-1.4526934630928396,-1.213764734119604,-2.7773342215642622,1.0
-0.48643381745524605,-3.7239164501938844,-0.5369710352419803,1.0
-2.8132850741743773,-0.545811155327685,-0.02612016555785379,1.0
-3.0691981531036796,-0.5714450046317419,-1.0922830101157146,1.0
1.1707209028080183,1.2672039685561471,1.413951040528326,-1.0
-1.2053223096266654,-0.9167395072593112,-1.1924916023084697,1.0
0.025983797987831236,0.5496434692307157,1.1651403976810282,-1.0
-0.06560380041534764,-3.3934851328872973,-1.2810781922377226,1.0
-1.5993484736941062,-0.6428560282748306,-2.7800940363628888,1.0
-1.7828108706119155,-2.2047032739872616,-0.4560411601705332,1.0
-3.615559933699018,-3.9478898306650883,-0.8353602709919175,1.0
0.06377384335225789,1.3830010588151223,1.108757641394579,-1.0
-3.4849587379205382,-3.0257867841365584,-2.3089780908916486,1.0
-0.8110828005224522,-2.8623765978521436,-3.255612636090917,1.0
1.1326412306368834,1.2500581431854345,0.22510796099566943,-1.0
-2.5521614342662766,-0.7113875055245824,-1.0045856008231544,1.0
0.30930265453855776,0.05629256489105283,0.7408309288390968,-1.0
-1.0570111660687598,-3.4933852341977434,-2.6685168224035305,1.0
0.8896523251285178,1.7451398984348918,0.15823849750967045,-1.0
0.42861704532167244,1.9826053084164723,0.4632237991698971,-1.0
-0.7859543276069565,-2.1453901630574657,-2.8447218418093434,1.0
-0.42018125602630674,-0.05867488992564995,-0.6300076358125901,1.0
1.8594554105956715,0.04095938263287269,1.6604675809119125,-1.0
-1.0965181071225816,-0.18484469854599084,-0.2814223793469468,1.0
-3.182554142789779,-0.2150580099111723,-0.17876169619178617,1.0
-0.0703735552314586,-1.781219232334775,-0.8779711879183982,1.0
0.3040354526275566,0.09667432959314581,0.7343989121980523,-1.0
-1.6820165192096188,-0.8686990692303453,-3.922508605649287,1.0
-1.3881770306960495,-3.057561820236248,-1.698587403339598,1.0
-3.1529838529399816,-1.3385474731143843,-1.135389160770821,1.0
-3.2912159115103203,-1.4638486719084405,-2.9943838835903844,1.0
0.7565872115906453,1.3068047716195819,0.15480598688718628,-1.0
0.8478023172927727,0.982625332580408,1.2548622046644888,-1.0
0.1121834813587721,1.1412944129420903,1.2136348803997723,-1.0
-0.9892481504882005,-2.788725216769669,-1.6581247332948839,1.0
0.8617417749661502,0.5715253202338857,0.5817758585474058,-1.0
-2.0508348001112875,-3.1673106657981016,-0.8687159004588758,1.0
-2.615084600575482,-1.7084187435563933,-0.04417138055022063,1.0
-1.2258983418046903,-0.7667466320582403,-1.744114972407361,1.0
-2.286812748098004,-0.12425889324243888,-0.6735106342097406,1.0
-2.664087544204239,-3.477830366728421,-2.1301211022194666,1.0
-1.4602723252328267,-0.6601199812357801,-1.282440206470187,1.0
-3.3864357416709687,-0.8854896233529641,-1.039259072574418,1.0
-0.4464406000409844,-3.749337664491616,-3.0372398315075766,1.0
0.19246696582034395,1.0426401405655286,1.1743404434486802,-1.0
-3.370233854845269,-3.523687455189424,-1.1305859217202796,1.0
-3.4386994154757367,-2.0260563564254412,-0.1121207434039122,1.0
-0.618764805785061,-0.786687735967897,-1.0209825367672827,1.0
-2.4951686760737304,-3.9143435909165274,-3.511445027001873,1.0
0.18709104371493046,1.9049087854705442,0.0769208363063647,-1.0
0.9579178383126454,0.9726806152029115,1.8091438321366746,-1.0
-0.1099386931484343,-1.2614832986932085,-3.9774015532469735,1.0
0.8088460698963542,1.154769516535308,1.3489677233916038,-1.0
-1.493333455874207,-1.2119399177714332,-2.5967731103121072,1.0
0.5003923736329787,1.5598657366305055,0.3406006195128728,-1.0
1.4014180964141623,0.6684784470254783,0.8728624506768019,-1.0
-2.8397384227489044,-3.503797011221136,-3.053192024608567,1.0
-2.8023613078282343,-1.8927553590053883,-3.8593468345592243,1.0
0.31166566823596176,0.3313204188252201,1.479024344447335,-1.0
-2.1685113129654607,-2.5507651365652855,-2.633306182153539,1.0
0.5397097319760118,0.252680951704102,1.9994063272308202,-1.0
-1.1579278259496504,-3.0743123764656786,-3.4047240756655492,1.0
-0.7304931209872905,-3.4971942953810573,-3.826663884346981,1.0
-0.7383690570394683,-3.088233711503879,-1.8937935619124184,1.0
-1.8304423510238723,-0.43990075042137544,-3.764132170849868,1.0
-2.2302412764269905,-3.1377069790794696,-0.4294849211463805,1.0
0.022452053769434155,0.4156850593958217,0.02637933391389513,-1.0
1.8147802784348896,1.3465739965906345,1.8449102811550082,-1.0
1.8459052541077787,1.82914094506444,0.30881967722563597,-1.0
-2.873691454206409,-2.153213013568899,-0.37900530028080226,1.0
-2.157605162263828,-0.5971295029295738,-2.4713631256474375,1.0
0.23822594669918518,1.1282354838992472,1.143704651120608,-1.0
-1.6211730597012561,-2.564385713539808,-0.7552872292487596,1.0
1.5496902626775195,0.33246958873505594,0.8233639817987559,-1.0
-3.6963444628334545,-0.24400523226540516,-3.0422396317522806,1.0
0.6841574959867709,0.5296319215491039,1.183715570859309,-1.0
-3.0780423250835924,-1.6355129203025816,-2.121068913638297,1.0
-0.6522889531230138,-0.8068647256416281,-3.7598138923969544,1.0
0.8980467373769669,1.5037469938173231,1.743063713248472,-1.0
-3.105672789837432,-3.9406076810079305,-3.74594236761726,1.0
-2.060331466368822,-1.244050676302055,-2.520134607203586,1.0
-2.5636940378892756,-0.43019291443378593,-3.907826321176653,1.0
0.23400746742327128,1.2991086604301079,1.864134128644755,-1.0
-0.6777690957276419,-1.4742394309193694,-3.460760715633977,1.0
1.3952557417781408,1.8783598662915744,1.6262416601522918,-1.0
0.013586161436374367,0.2378981039258623,0.08212079432829644,-1.0
-2.9264021676655014,-2.1251138445470996,-3.8032316900873093,1.0
-2.0889771987392662,-0.31631679555821446,-1.8331587171467687,1.0
1.8003409023404209,0.8834244386661627,0.6377604393937568,-1.0
0.491865781010705,1.1037444447032214,1.1757559364993138,-1.0
-1.8386651808826802,-1.8067453916165461,-1.1222022312932003,1.0
1.4302648077229385,0.5703836322462605,1.327127556328308,-1.0
0.6000414646139931,0.9992061878253424,1.2902525421883217,-1.0
0.09175578079115243,0.12055596885838926,0.5166168158675295,-1.0
-1.0661088589025884,-3.698504490776765,-2.2456880074372627,1.0
-2.0843128347767017,-0.5867890350965621,-0.2727575050651714,1.0
1.887397432012074,1.9351297604374296,1.4648112650953915,-1.0
-3.6632472880213602,-2.4965860308759487,-1.2100016550859811,1.0
-2.833478375806485,-3.598822526912849,-1.9995948856106573,1.0
-2.4674112836959936,-2.1323163031228467,-3.162920341781273,1.0
0.5163208526346272,0.9147629589797597,0.14850109470913675,-1.0
1.5530431631167114,1.9069139678294555,1.7688328443582746,-1.0
0.7430113194487638,0.12320406799449612,1.9584144925917812,-1.0
-3.432862038793239,-3.392260864854802,-1.5965748797781627,1.0
0.8825991236039779,0.7167770224824046,0.0809629472742801,-1.0
0.40426536929102763,0.7790473024016635,0.8632027309631811,-1.0
-1.142528038166719,-2.042683932691249,-3.521416243451112,1.0
-1.51387071686464,-1.1313329445794182,-0.13533217757916027,1.0
-1.8481941208103745,-0.10348530670554945,-3.6350076190955503,1.0
1.2994693432613977,1.2131155648981544,0.6078366027700906,-1.0
-2.3749218116035586,-1.090674706527548,-2.4162347861142868,1.0
